year,household_debt_gdp,avg_wage_growth,retail_credit_growth,household_savings_rate
2005,8.5,7.2,35.0,23.5
2006,10.1,8.1,38.0,23.1
2007,11.8,9.3,28.0,22.8
2008,12.5,10.5,15.0,22.4
2009,13.0,9.8,8.0,25.2
2010,13.8,11.2,17.0,24.0
2011,14.2,12.0,18.0,22.8
2012,14.8,11.5,15.0,22.3
2013,15.2,10.8,17.0,21.9
2014,15.8,9.5,18.0,21.5
2015,16.5,8.8,20.0,21.0
2016,17.0,8.2,22.0,20.5
2017,17.8,7.9,20.0,20.1
2018,18.5,8.5,24.0,19.8
2019,19.8,7.5,25.0,19.3
2020,23.4,3.2,10.0,21.4
2021,22.8,5.8,12.0,18.9
2022,22.1,9.2,28.0,17.2
2023,22.9,8.8,30.0,16.8
2024,23.5,8.2,25.0,16.5
