year,home,auto,personal,credit_card,education,gold,consumer_durable,home_outstanding,personal_outstanding,creditcard_outstanding
2005,42.0,30.0,35.0,28.0,20.0,15.0,18.0,100,100,100
2006,38.0,25.0,40.0,35.0,25.0,18.0,22.0,138,140,135
2007,22.0,15.0,30.0,40.0,30.0,20.0,25.0,168,182,189
2008,15.0,10.0,20.0,15.0,28.0,22.0,15.0,193,218,217
2009,12.0,5.0,8.0,-5.0,20.0,30.0,5.0,216,236,206
2010,18.0,22.0,12.0,-2.0,18.0,35.0,18.0,255,264,202
2011,20.0,18.0,15.0,5.0,15.0,40.0,20.0,306,304,212
2012,18.0,12.0,14.0,8.0,14.0,25.0,14.0,361,347,229
2013,16.0,8.0,16.0,10.0,12.0,10.0,12.0,419,402,252
2014,15.0,10.0,18.0,12.0,10.0,8.0,10.0,482,474,282
2015,17.0,12.0,20.0,18.0,9.0,5.0,22.0,564,569,333
2016,16.0,20.0,22.0,22.0,8.0,8.0,28.0,654,694,406
2017,14.0,14.0,18.0,28.0,6.0,10.0,32.0,746,819,520
2018,16.0,18.0,22.0,32.0,5.0,12.0,38.0,865,999,686
2019,18.0,10.0,24.0,28.0,4.0,15.0,35.0,1021,1239,878
2020,10.0,2.0,10.0,5.0,2.0,40.0,15.0,1123,1363,922
2021,12.0,8.0,12.0,2.0,2.0,20.0,20.0,1258,1527,940
2022,16.0,22.0,28.0,30.0,8.0,15.0,30.0,1459,1957,1222
2023,14.0,20.0,30.0,28.0,12.0,18.0,25.0,1663,2545,1564
2024,12.0,15.0,25.0,20.0,14.0,20.0,20.0,1863,3181,1877
